id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,,,,,foreign_tc,ref,ForeignTC,,,,open,,,
,,,,,,,,,,,,,,
,,,,Standard,,,,,,,,,,"Duomenys apie Lietuvos standartus (standarto žymuo, išleidimo data, panaikinimo data, atitikties laipsnis ir kt. duomenys)"
,,,,,status,ref,StandardStatus,,,,open,,,
,,,,,project,ref,Project,,,,open,,,
,,,,,type_of_publication,ref,TypeOfPublication,,,,open,,,
,,,,,organisation,ref,Organisation,,,,open,,,
,,,,,organisation_unit,ref,OrganisationUnit,,,,open,,,
,,,,,modification_date,datetime,,,,,open,,,
,,,,,creation_date,datetime,,,,,open,,,
,,,,,standard_reference,string,,,,,open,,,
,,,,,edition,string,,,,,open,,,
,,,,,edition_notes,string,,,,,open,,,
,,,,,publication_date,datetime,,,,,open,,,
,,,,,withdrawal_document_number,string,,,,,open,,,
,,,,,withdrawal_date,datetime,,,,,open,,,
,,,,,is_valid_until,datetime,,,,,open,,,
,,,,,general_notes,string,,,,,open,,,
,,,,,sector,string,,,,,open,,,
,,,,,contract_number,string,,,,,open,,,
,,,,,registration_date,datetime,,,,,open,,,
,,,,,title_aproved,boolean,,,,,open,,,
,,,,,foreign_reference,string,,,,,open,,,
,,,,,implementation_type,ref,ImplementationType,,,,open,,,
,,,,,degree_of_equivalence,ref,DegreeOfEquivalence,,,,open,,,
,,,,,international_reference,string,,,,,open,,,
,,,,,translation_start_date,datetime,,,,,open,,,
,,,,,implementation_date,datetime,,,,,open,,,
,,,,,translation_date,datetime,,,,,open,,,
,,,,,language,ref,Language,,,,open,,,
,,,,,original_language,ref,Language,,,,open,,,
,,,,,harmonized,integer,,,,,open,,,
,,,,,cancel_date,datetime,,,,,open,,,
,,,,,link,string,,,,,open,,,
,,,,,remarks,string,,,,,open,,,
,,,,,notification_state,ref,StandardNotificationState,,,,open,,,
,,,,,term_count,integer,,,,,open,,,
,,,,,term_approved_by,ref,TermApprovedBy,,,,open,,,
,,,,,term_source,ref,TermSource,,,,open,,,
,,,,,archive_date,datetime,,,,,open,,,
,,,,,terms_note,string,,,,,open,,,
,,,,,applicability_date,datetime,,,,,open,,,
,,,,,oj_publication_date,datetime,,,,,open,,,
,,,,,coexistence_end_date,datetime,,,,,open,,,
,,,,,have_deviation,boolean,,,,,open,,,
,,,,,have_exceptional_reference,boolean,,,,,open,,,
,,,,,,,,,,,,,,
,,,,DocumentFile,,,,,,,,,,Duomenys apie standarto dokumentų tipus ir jų formatus
,,,,,id,integer,,,,,open,,,
,,,,,document,ref,Document,,,,open,,,
,,,,,name,string,,,,,open,,,
,,,,,size,string,,,,,open,,,
,,,,,type,string,,,,,open,,,
,,,,,paper_size,string,,,,,open,,,
,,,,,last_write_time,datetime,,,,,open,,,
,,,,,,,,,,,,,,
,,,,RelatedStandard,,,,,,,,,,"Standarto ryšys su kitais standartais (pakeičia, keitinys, pataisa)"
,,,,,parent_standard,ref,Standard,,,,open,,,
,,,,,child_standard,ref,Standard,,,,open,,,
,,,,,standard_relation_type,ref,StandardRelationType,,,,open,,,
,,,,,,,,,,,,,,
,,,,StandardDirective,,,,,,,,,,Standarto ryšys su Europos Sąjungos direktyvomis
,,,,,directive,ref,Directive,,,,open,,,
,,,,,standard,ref,Standard,,,,open,,,
,,,,,oficial_journal,string,,,,,open,,,
,,,,,lithuanian_oficial_journal,string,,,,,open,,,
,,,,,lithuanian_oficial_journal_date,datetime,,,,,open,,,
,,,,,harmonised,boolean,,,,,open,,,
,,,,,report_generation_date,datetime,,,,,open,,,
,,,,,applicability_date,datetime,,,,,open,,,
,,,,,oj_publication_date,datetime,,,,,open,,,
,,,,,coexistence_end_date,datetime,,,,,open,,,
,,,,,,,,,,,,,,
,,,,StandardDocument,,,,,,,,,,Duomenys apie standarto dokumentus ir jų tipus 
,,,,,standard,ref,Standard,,,,open,,,
,,,,,document,ref,Document,,,,open,,,
,,,,,document_type,ref,StandardDocumentType,,,,open,,,
,,,,,,,,,,,,,,
,,,,StandardICS,,,,,,,,,,"Standartui priskirtos tarptautinės standartų klasifikacijos sritys, grupės ir pogrupiai"
,,,,,standard,ref,Standard,,,,open,,,
,,,,,ics,ref,ICS,,,,open,,,
,,,,,,,,,,,,,,
,,,,StandardLRLawStatement,,,,,,,,,,Standartų nuorodinių žymenų ryšys su nacionaliniais teisės aktais
,,,,,standard,ref,Standard,,,,open,,,
,,,,,lr_law_statement,ref,LRLawStatement,,,,open,,,
,,,,,,,,,,,,,,
,,,,Text,,,,,,,,,,"Su standartu susijusi tekstinė informacija (standarto pavadinimas (antraštė), aprašymas (abstract), taikymo sritis (scope) lietuvių ir anglų kalbomis, pastaba, kuri pateikia papildomą informaciją susijusią standartu)"
,,,,,type,ref,TextType,,,,open,,,
,,,,,language,ref,Language,,,,open,,,
,,,,,standard,ref,Standard,,,,open,,,
,,,,,text,string,,,,,open,,,
